"Story","Title","Result","Date","Stability","Duration (s)"
"Testing Web Service with Serenity","Connect to WebAPI","SUCCESS","2016-08-03T22:42:20.017+01:00","0.0","3.3"
"Browse Top Level Category","Gear with Empty LHS","SUCCESS","2016-07-31T00:59:21.880+01:00","0.0","26.51"
"Guest User and Registered User Entry Point","Guest User","SUCCESS","2016-07-31T01:11:16.817+01:00","0.0","64.95"
"Guest User to Registered User Login and Logout","Guest User Sign Up to be Registered User","SUCCESS","2016-07-31T00:54:35.512+01:00","0.0","20.27"
"User Wish List Module","Guest User Trigger Wish List","SUCCESS","2016-08-08T00:42:07.518+01:00","0.0","15.09"
"Guest User and Registered User Entry Point","Home Page Browse Footer","SUCCESS","2016-07-31T01:10:58.004+01:00","0.0","18.0"
"Guest User and Registered User Entry Point","Home Page Browse Header","SUCCESS","2016-07-31T01:10:38.937+01:00","0.0","17.64"
"Registered User navigates My Account","My Account Information View","SUCCESS","2016-07-31T00:42:12.541+01:00","0.0","24.71"
"Registered User navigates My Account","My Address Book View","SUCCESS","2016-07-31T00:42:38.332+01:00","0.0","26.63"
"Registered User navigates My Account","My Billing Agreement View","SUCCESS","2016-07-31T00:44:34.717+01:00","0.0","25.08"
"Registered User navigates My Account","My Dashboard View","SUCCESS","2016-07-31T00:41:43.798+01:00","0.0","27.41"
"Registered User navigates My Account","My Downloadable Products View","SUCCESS","2016-07-31T00:43:07.058+01:00","0.0","27.1"
"Registered User navigates My Account","My My Product Reviews View","SUCCESS","2016-07-31T00:45:01.076+01:00","0.0","25.15"
"Registered User navigates My Account","My Newsletter Subscriptions View","SUCCESS","2016-07-31T00:44:05.777+01:00","0.0","26.94"
"Registered User navigates My Account","My Orders View","SUCCESS","2016-07-31T00:43:36.152+01:00","0.0","27.92"
"Registered User navigates My Account","My Wish List Subscriptions View","SUCCESS","2016-07-31T00:45:27.701+01:00","0.0","28.41"
"Luma Product Details Page - Category and Search","Navigate Configurable Product via Sub Category","SUCCESS","2016-07-31T00:50:15.728+01:00","0.0","74.84"
"Luma Product Details Page - Category and Search","Navigate Configurable Product via Top Category","SUCCESS","2016-07-31T00:49:37.488+01:00","0.0","36.87"
"Luma Product List Page","Navigate Configurable Products PLP Default","SUCCESS","2016-07-31T00:52:19.243+01:00","0.0","38.38"
"Luma Product List Page","Navigate Configurable Products PLP List View","SUCCESS","2016-07-31T00:53:47.849+01:00","0.0","46.4"
"Luma Product Details Page - Category and Search","Navigate Simple Product via Sub Category","SUCCESS","2016-07-31T00:47:33.063+01:00","0.0","122.61"
"Luma Product Details Page - Category and Search","Navigate Simple Product via Top Category","SUCCESS","2016-07-31T00:45:58.333+01:00","0.0","93.35"
"Luma Product List Page","Navigate Simple Products PLP Default","SUCCESS","2016-07-31T00:51:32.000+01:00","0.0","46.02"
"Luma Product List Page","Navigate Simple Products PLP List View","SUCCESS","2016-07-31T00:52:58.908+01:00","0.0","47.72"
"User Wish List Module","Populate Wish List from Base Page","SUCCESS","2016-08-08T00:42:23.866+01:00","0.0","53.77"
"User Wish List Module","Populate Wish List from PDP","SUCCESS","2016-08-08T00:47:00.642+01:00","0.0","56.43"
"User Wish List Module","Populate Wish List from PLP","SUCCESS","2016-08-08T00:44:10.977+01:00","0.0","107.02"
"Guest User and Registered User Entry Point","Registered User","SUCCESS","2016-07-31T01:12:22.564+01:00","0.0","20.59"
"Guest User to Registered User Login and Logout","Registered User Login and Logout","SUCCESS","2016-07-31T01:12:44.031+01:00","0.0","25.28"
"User Wish List Module","Remove Wish List Product via Base Page","ERROR","2016-08-08T00:47:58.588+01:00","0.0","50.17"
"User Wish List Module","Remove Wish List Product via My Account","SUCCESS","2016-08-08T00:43:20.682+01:00","0.0","48.47"
"User Wish List Module","Remove Wish List Product via My Wish List","SUCCESS","2016-08-08T00:46:04.846+01:00","0.0","52.06"
"User Wish List Module","Remove Wish List Product via PLP","SUCCESS","2016-08-08T00:48:49.907+01:00","0.0","50.91"
"Browse Top Level Category","Sale without Products","SUCCESS","2016-07-31T01:00:10.319+01:00","0.0","18.36"
"Product Search","Search Configurable Product Result PLP List View","SUCCESS","2016-07-31T00:56:11.486+01:00","0.0","53.93"
"Product Search","Search Product with Empty Result","SUCCESS","2016-07-31T00:57:07.434+01:00","0.0","18.99"
"Product Search","Search Simple Product Result Default PLP","SUCCESS","2016-07-31T00:55:24.535+01:00","0.0","45.64"
"Product Search","Search and Navigate to Configurable Product","SUCCESS","2016-07-31T00:57:57.524+01:00","0.0","17.33"
"Product Search","Search and Navigate to Simple Product","SUCCESS","2016-07-31T00:57:27.764+01:00","0.0","28.41"
"Registered User navigates My Account","Sign Up New Account","SUCCESS","2016-07-31T00:41:22.043+01:00","0.0","20.58"
"Browse Top Level Category","Training with Promo Only","SUCCESS","2016-07-31T00:59:49.871+01:00","0.0","18.8"
"Testing Web Service with Serenity","WebAPI Collection List","PENDING","2016-08-03T22:42:24.320+01:00","0.0","0.39"
"Browse Top Level Category","What's New, Women and Men","SUCCESS","2016-07-31T00:58:16.414+01:00","0.0","63.29"
